sales_agent,sales_agent_id,manager,regional_office
Anna Snelling,C265891,Dustin Brinkmann,Central
Cecily Lampkin,C163925,Dustin Brinkmann,Central
Versie Hillebrand,C234829,Dustin Brinkmann,Central
Lajuana Vencill,C100201,Dustin Brinkmann,Central
Moses Frase,C62195,Dustin Brinkmann,Central
Jonathan Berthelot,C309699,Melvin Marxen,Central
Marty Freudenburg,C234392,Melvin Marxen,Central
Gladys Colclough,C130664,Melvin Marxen,Central
Niesha Huffines,C961860,Melvin Marxen,Central
Darcel Schlecht,C486814,Melvin Marxen,Central
Mei-Mei Johns,C42503,Melvin Marxen,Central
Violet Mclelland,E152967,Cara Losch,East
Corliss Cosme,E500449,Cara Losch,East
Rosie Papadopoulos,E777204,Cara Losch,East
Garret Kinder,E86134,Cara Losch,East
Wilburn Farren,E680402,Cara Losch,East
Elizabeth Anderson,E243754,Cara Losch,East
Daniell Hammack,E372575,Rocco Neubert,East
Cassey Cress,E619716,Rocco Neubert,East
Donn Cantrell,E262141,Rocco Neubert,East
Reed Clapper,E571180,Rocco Neubert,East
Boris Faz,E558564,Rocco Neubert,East
Natalya Ivanova,E914189,Rocco Neubert,East
Vicki Laflamme,W975078,Celia Rouche,West
Rosalina Dieter,W100826,Celia Rouche,West
Hayden Neloms,W815792,Celia Rouche,West
Markita Hansen,W337844,Celia Rouche,West
Elease Gluck,W172727,Celia Rouche,West
Carol Thompson,W849884,Celia Rouche,West
James Ascencio,W249222,Summer Sewald,West
Kary Hendrixson,W674591,Summer Sewald,West
Kami Bicknell,W596440,Summer Sewald,West
Zane Levy,W202814,Summer Sewald,West
Maureen Marcano,W960943,Summer Sewald,West
Carl Lin,W324849,Summer Sewald,West